beam_height,beam_length,fillet_size,beam_width,f1_max,deformation_min,stress_min
19.999933297673664,10.000003554409753,0.5999998424869809,0.7999999349938296,462.1839013093305,0.009264855157056509,0.7891423733203788
19.999972789770304,10.000000339544918,0.5999980815906784,0.7999999583231795,462.1840124047495,0.009264801085873839,0.7891436801336573
